Iteration,FP32 Input,Custom Input,FP32 Result,Custom Result,Absolute Error,Relative Error (%)
134900,2334011.5713977846,1.234375,2334244.9727549246,1.234375,2334243.7383799246,99.99994711887507
135000,2357467.6191105307,1.234375,2357703.366072442,1.234375,2357702.131697442,99.99994764502533
135100,2381159.392176823,1.234375,2381397.508316041,1.234375,2381396.273941041,99.99994816594055
135200,2405089.2595568146,1.234375,2405329.7686827704,1.234375,2405328.5343077704,99.99994868167283
135300,2429259.614017903,1.234375,2429502.540179305,1.234375,2429501.305804305,99.99994919227375
135400,2453672.8723739893,1.234375,2453918.2398612266,1.234375,2453917.0054862266,99.99994969779434
135500,2478331.4757271395,1.234375,2478579.3090747125,1.234375,2478578.0746997125,99.99995019828515
135600,2503237.8897116734,1.234375,2503488.2137006447,1.234375,2503486.9793256447,99.99995069379624
135700,2528394.6047406965,1.234375,2528647.4444011706,1.234375,2528646.2100261706,99.99995118437714
135800,2553804.1362551264,1.234375,2554059.516868752,1.234375,2554058.282493752,99.99995167007691
135900,2579469.024975215,1.234375,2579726.972077713,1.234375,2579725.737702713,99.99995215094414
136000,2605391.837154593,1.234375,2605652.3765383083,1.234375,2605651.1421633083,99.99995262702687
136100,2631575.164836868,1.234375,2631838.322553352,1.234375,2631837.088178352,99.99995309837274
136200,2658021.6261148173,1.234375,2658287.428477429,1.234375,2658286.194102429,99.99995356502886
136300,2684733.8653921657,1.234375,2685002.338978705,1.234375,2685001.104603705,99.99995402704191
136400,2711714.553647993,1.234375,2711985.725303358,1.234375,2711984.490928358,99.99995448445806
136500,2738966.388703826,1.234375,2739240.2855426962,1.234375,2739239.0511676962,99.99995493732308
136600,2766492.095493379,1.234375,2766768.7449029284,1.234375,2766767.5105279284,99.99995538568223
136700,2794294.4263350354,1.234375,2794573.855977669,1.234375,2794572.621602669,99.99995582958033
136800,2822376.1612070445,1.234375,2822658.3990231655,1.234375,2822657.1646481655,99.99995626906181
136900,2850740.1080254996,1.234375,2851025.182236302,1.234375,2851023.947861302,99.99995670417057
137000,2879389.1029251018,1.234375,2879677.0420353943,1.234375,2879675.8076603943,99.99995713495014
137100,2908326.0105427452,1.234375,2908616.8433437995,1.234375,2908615.6089687995,99.99995756144358
137200,2937553.724303957,1.234375,2937847.4798763874,1.234375,2937846.2455013874,99.99995798369355
137300,2967075.166712217,1.234375,2967371.8744288883,1.234375,2967370.6400538883,99.99995840174228
137400,2996893.2896411745,1.234375,2997192.9791701385,1.234375,2997191.7447951385,99.99995881563154
137500,3027011.0746298106,1.234375,3027313.7759372736,1.234375,3027312.5415622736,99.99995922540273
137600,3057431.5331805684,1.234375,3057737.2765338863,1.234375,3057736.0421588863,99.99995963109684
137700,3088157.707060471,1.234375,3088466.5230311775,1.234375,3088465.2886561775,99.99996003275442
137800,3119192.668605274,1.234375,3119504.5880721346,1.234375,3119503.3536971346,99.99996043041563
137900,3150539.5210266695,1.234375,3150854.575178772,1.234375,3150853.340803772,99.99996082412024
138000,3182201.398722573,1.234375,3182519.6190624456,1.234375,3182518.3846874456,99.99996121390761
138100,3214181.467590547,1.234375,3214502.885937306,1.234375,3214501.651562306,99.99996159981671
138200,3246482.925344352,1.234375,3246807.573836887,1.234375,3246806.339461887,99.99996198188614
138300,3279109.0018336885,1.234375,3279436.912933872,1.234375,3279435.678558872,99.99996236015411
138400,3312062.9593671584,1.234375,3312394.1658630953,1.234375,3312392.9314880953,99.99996273465842
138500,3345348.093038463,1.234375,3345682.628047767,1.234375,3345681.393672767,99.99996310543655
138600,3378967.7310558837,1.234375,3379305.6280289893,1.234375,3379304.3936539893,99.99996347252555
138700,3412925.2350750617,1.234375,3413266.5277985693,1.234375,3413265.2934235693,99.99996383596212
138800,3447224.0005351515,1.234375,3447568.723135205,1.234375,3447567.488760205,99.99996419578262
138900,3481867.4569983166,1.234375,3482215.6439440167,1.234375,3482214.4095690167,99.99996455202302
139000,3516859.068492668,1.234375,3517210.7545995177,1.234375,3517209.5202245177,99.99996490471894
139100,3552202.3338586194,1.234375,3552557.5542920055,1.234375,3552556.3199170055,99.99996525390564
139200,3587900.7870987626,1.234375,3588259.5773774725,1.234375,3588258.3430024725,99.99996559961805
139300,3623957.997731205,1.234375,3624320.3937309785,1.234375,3624319.1593559785,99.99996594189074
139400,3660377.5711465157,1.234375,3660743.6091036303,1.234375,3660742.3747286303,99.9999662807579
139500,3697163.1489682165,1.234375,3697532.8654831136,1.234375,3697531.6311081136,99.99996661625346
139600,3734318.409416915,1.234375,3734691.841457857,1.234375,3734690.607082857,99.99996694841094
139700,3771847.067678093,1.234375,3772224.2525848607,1.234375,3772223.0182098607,99.99996727726355
139800,3809752.8762735967,1.234375,3810133.851761224,1.234375,3810132.617386224,99.99996760284421
139900,3848039.625436843,1.234375,3848424.4295993866,1.234375,3848423.1952243866,99.99996792518542
140000,3886711.143491814,1.234375,3887099.8148061633,1.234375,3887098.5804311633,99.99996824431945
140100,3925771.297235857,1.234375,3926163.874565581,1.234375,3926162.640190581,99.99996856027819
140200,3965223.9923263215,1.234375,3965620.5149255544,1.234375,3965619.2805505544,99.99996887309325
140300,4005073.1736711017,1.234375,4005473.681188469,1.234375,4005472.446813469,99.9999691827959
140400,4045322.8258230737,1.234375,4045727.3583056564,1.234375,4045726.1239306564,99.99996948941708
140500,4085976.9733785293,1.234375,4086385.571275867,1.234375,4086384.336900867,99.99996979298751
140600,4127039.68137959,1.234375,4127452.3855477283,1.234375,4127451.1511727283,99.9999700935375
140700,4168515.0557206795,1.234375,4168931.9074262516,1.234375,4168930.6730512516,99.99997039109712
140800,4210407.243559058,1.234375,4210828.284483413,1.234375,4210827.050108413,99.9999706856961
140900,4252720.433729513,1.234375,4253145.705972885,1.234375,4253144.471597885,99.99997097736393
141000,4295458.857163251,1.234375,4295888.403248968,1.234375,4295887.168873968,99.99997126612975
141100,4338626.787310883,1.234375,4339060.650189614,1.234375,4339059.415814614,99.99997155202244
141200,4382228.540569746,1.234375,4382666.763623803,1.234375,4382665.529248803,99.9999718350706
141300,4426268.47671552,1.234375,4426711.103763191,1.234375,4426709.869388191,99.99997211530251
141400,4470750.999338147,1.234375,4471198.074638081,1.234375,4471196.840263081,99.9999723927462
141500,4515680.556282173,1.234375,4516132.1245378,1.234375,4516130.8901628,99.99997266742943
141600,4561061.640091467,1.234375,4561517.746455476,1.234375,4561516.512080476,99.99997293937965
141700,4606898.788458451,1.234375,4607359.478537296,1.234375,4607358.244162296,99.99997320862404
141800,4653196.584677827,1.234375,4653661.904536294,1.234375,4653660.670161294,99.99997347518953
141900,4699959.658104852,1.234375,4700429.654270662,1.234375,4700428.419895662,99.99997373910278
142000,4747192.684618242,1.234375,4747667.404086703,1.234375,4747666.169711703,99.9999740003902
142100,4794900.387087714,1.234375,4795379.877326422,1.234375,4795378.642951422,99.99997425907787
142200,4843087.535846233,1.234375,4843571.844799818,1.234375,4843570.610424818,99.9999745151917
142300,4891758.949166998,1.234375,4892248.125261915,1.234375,4892246.890886915,99.99997476875726
142400,4940919.493745215,1.234375,4941413.585894589,1.234375,4941412.351519589,99.99997501979993
142500,4990574.085184752,1.234375,4991073.14279327,1.234375,4991071.90841827,99.99997526834481
142600,5040727.6884896085,1.234375,5041231.761458457,1.234375,5041230.527083457,99.99997551441675
142700,5091385.318560418,1.234375,5091894.457292274,1.234375,5091893.222917274,99.99997575804035
142800,5142552.040695868,1.234375,5143066.2960999375,1.234375,5143065.0617249375,99.99997599923996
142900,5194232.9710991755,1.234375,5194752.394596285,1.234375,5194751.160221285,99.99997623803974
143000,5246433.277389682,1.234375,5246957.920917421,1.234375,5246956.686542421,99.99997647446351
143100,5299158.179119556,1.234375,5299688.095137468,1.234375,5299686.860762468,99.99997670853496
143200,5352412.948295693,1.234375,5352948.189790522,1.234375,5352946.955415522,99.99997694027746
143300,5406202.9099068865,1.234375,5406743.530397877,1.234375,5406742.296022877,99.9999771697142
143400,5460533.4424562575,1.234375,5461079.496000503,1.234375,5461078.261625503,99.99997739686813
143500,5515409.978499077,1.234375,5515961.519696927,1.234375,5515960.285321927,99.99997762176194
143600,5570838.005185959,1.234375,5571395.0891864775,1.234375,5571393.8548114775,99.99997784441813
143700,5626823.06481152,1.234375,5627385.747318001,1.234375,5627384.512943001,99.99997806485898
143800,5683370.755368568,1.234375,5683939.092644105,1.234375,5683937.858269105,99.99997828310649
143900,5740486.731107845,1.234375,5741060.779980956,1.234375,5741059.545605956,99.99997849918252
144000,5798176.7031034045,1.234375,5798756.520973714,1.234375,5798755.286598714,99.99997871310865
144100,5856446.439823667,1.234375,5857032.084667648,1.234375,5857030.850292648,99.9999789249063
144200,5915301.767708209,1.234375,5915893.29808498,1.234375,5915892.06370998,99.99997913459663
144300,5974748.571750357,1.234375,5975346.046807531,1.234375,5975344.812432531,99.99997934220059
144400,6034792.796085627,1.234375,6035396.275565235,1.234375,6035395.041190235,99.99997954773899
144500,6095440.4445861,1.234375,6096049.988830558,1.234375,6096048.754455558,99.99997975123232
144600,6156697.581460727,1.234375,6157313.251418873,1.234375,6157312.017043873,99.99997995270097
144700,6218570.3318617195,1.234375,6219192.189094905,1.234375,6219190.954719905,99.99998015216507
144800,6281064.882497001,1.234375,6281692.98918525,1.234375,6281691.75481025,99.99998034964456
144900,6344187.482248812,1.234375,6344821.901197037,1.234375,6344820.666822037,99.99998054515919
145000,6407944.442798556,1.234375,6408585.237442835,1.234375,6408584.003067835,99.99998073872854
145100,6472342.13925789,1.234375,6472989.373671816,1.234375,6472988.139296816,99.99998093037192
145200,6537387.010806199,1.234375,6538040.74970728,1.234375,6538039.51533228,99.9999811201085
145300,6603085.561334442,1.234375,6603745.870090575,1.234375,6603744.635715575,99.99998130795727
145400,6669444.360095487,1.234375,6670111.304731496,1.234375,6670110.070356496,99.99998149393701
145500,6736470.042360968,1.234375,6737143.689565204,1.234375,6737142.455190204,99.99998167806629
145600,6804169.310084765,1.234375,6804849.7272157725,1.234375,6804848.4928407725,99.99998186036358
145700,6872548.932573119,1.234375,6873236.187666376,1.234375,6873234.953291376,99.99998204084704
145800,6941615.747161517,1.234375,6942309.908936232,1.234375,6942308.674561232,99.99998221953477
145900,7011376.659898365,1.234375,7012077.797764354,1.234375,7012076.563389354,99.9999823964446
146000,7081838.646235507,1.234375,7082546.83030013,1.234375,7082545.59592513,99.99998257159423
146100,7153008.751725729,1.234375,7153724.052800901,1.234375,7153722.818425901,99.99998274500119
146200,7224894.092727243,1.234375,7225616.582336515,1.234375,7225615.347961515,99.99998291668281
146300,7297501.857115251,1.234375,7298231.607500962,1.234375,7298230.373125962,99.99998308665624
146400,7370839.30500068,1.234375,7371576.389131179,1.234375,7371575.154756179,99.9999832549385
146500,7444913.769456111,1.234375,7445658.261033056,1.234375,7445657.026658056,99.9999834215464
146600,7519732.657249032,1.234375,7520484.630714756,1.234375,7520483.396339756,99.99998358649661
146700,7595303.449582435,1.234375,7596062.980127393,1.234375,7596061.745752393,99.99998374980561
146800,7671633.702842879,1.234375,7672400.866413163,1.234375,7672399.632038163,99.99998391148975
146900,7748731.049356057,1.234375,7749505.9226609925,1.234375,7749504.6882859925,99.99998407156518
147000,7826603.198149946,1.234375,7827385.85866976,1.234375,7827384.62429476,99.99998423004791
147100,7905257.935725664,1.234375,7906048.461719236,1.234375,7906047.227344236,99.99998438695378
147200,7984703.126836015,1.234375,7985501.597348698,1.234375,7985500.362973698,99.9999845422985
147300,8064946.715271931,1.234375,8065753.210143458,1.234375,8065751.975768458,99.99998469609758
147400,8145996.724656752,1.234375,8146811.324529218,1.234375,8146810.090154218,99.99998484836642
147500,8227861.259248512,1.234375,8228684.045574436,1.234375,8228682.811199436,99.99998499912024
147600,8310548.504750307,1.234375,8311379.559800781,1.234375,8311378.325425781,99.9999851483741
147700,8394066.72912879,1.234375,8394906.136001702,1.234375,8394904.901626702,99.99998529614292
147800,8478424.283440879,1.234375,8479272.126069222,1.234375,8479270.891694222,99.9999854424415
147900,8563629.602668783,1.234375,8564485.965829048,1.234375,8564484.731454048,99.99998558728446
148000,8649691.206563434,1.234375,8650556.17588409,1.234375,8650554.94150909,99.99998573068626
148100,8736617.700496404,1.234375,8737491.362466453,1.234375,8737490.128091453,99.99998587266128
148200,8824417.776320318,1.234375,8825300.218297949,1.234375,8825298.983922949,99.99998601322369
148300,8913100.213237982,1.234375,8913991.523459306,1.234375,8913990.289084306,99.99998615238755
148400,9002673.878680237,1.234375,9003574.146268105,1.234375,9003572.911893105,99.99998629016677
148500,9093147.72919262,1.234375,9094057.044165539,1.234375,9094055.809790539,99.99998642657513
148600,9184530.811330894,1.234375,9185449.264612027,1.234375,9185448.030237027,99.99998656162627
148700,9276832.262565667,1.234375,9277759.945991922,1.234375,9277758.711616922,99.9999866953337
148800,9370061.312196031,1.234375,9370998.31852725,1.234375,9370997.08415225,99.9999868277108
148900,9464227.282272417,1.234375,9465173.705200644,1.234375,9465172.470825644,99.99998695877078
149000,9559339.58852873,1.234375,9560295.522687582,1.234375,9560294.288312582,99.99998708852674
149100,9655407.741323773,1.234375,9656373.282297906,1.234375,9656372.047922906,99.99998721699168
149200,9752441.346592307,1.234375,9753416.590926966,1.234375,9753415.356551966,99.99998734417844
149300,9850450.106805433,1.234375,9851435.152016113,1.234375,9851433.917641113,99.99998747009973
149400,9949443.82194085,1.234375,9950438.766523045,1.234375,9950437.532148045,99.99998759476813
149500,10049432.390462693,1.234375,10050437.333901739,1.234375,10050436.099526739,99.99998771819615
149600,10150425.81031133,1.234375,10151440.853092361,1.234375,10151439.618717361,99.99998784039607
149700,10252434.179903049,1.234375,10253459.423521038,1.234375,10253458.189146038,99.99998796138017
149800,10355467.699139817,1.234375,10356503.24610973,1.234375,10356502.01173473,99.9999880811605
149900,10459536.670429148,1.234375,10460582.62429619,1.234375,10460581.38992119,99.99998819974905
150000,10564651.499714293,1.234375,10565707.965064263,1.234375,10565706.730689263,99.9999883171577
150100,10670822.697514705,1.234375,10671889.779984456,1.234375,10671888.545609456,99.99998843339816
150200,10778060.879977005,1.234375,10779138.686265001,1.234375,10779137.451890001,99.99998854848207
150300,10886376.769936506,1.234375,10887465.407813499,1.234375,10887464.173438499,99.99998866242092
150400,10995781.19798939,1.234375,10996880.776309188,1.234375,10996879.541934188,99.99998877522613
150500,11106285.103575675,1.234375,11107395.732286032,1.234375,11107394.497911032,99.99998888690897
150600,11217899.53607304,1.234375,11219021.326226648,1.234375,11219020.091851648,99.99998899748059
150700,11330635.655901693,1.234375,11331768.719667282,1.234375,11331767.485292282,99.99998910695204
150800,11444504.735640282,1.234375,11445649.186313845,1.234375,11445647.951938845,99.99998921533432
150900,11559518.161153076,1.234375,11560674.113169191,1.234375,11560672.878794191,99.99998932263821
151000,11675687.43272841,1.234375,11676855.001671683,1.234375,11676853.767296683,99.99998942887447
151100,11793024.16622866,1.234375,11794203.468845282,1.234375,11794202.234470282,99.99998953405371
151200,11911540.094251657,1.234375,11912731.24846108,1.234375,11912730.01408608,99.99998963818646
151300,12031247.06730392,1.234375,12032450.19221065,1.234375,12032448.95783565,99.99998974128312
151400,12152157.05498551,1.234375,12153372.270891009,1.234375,12153371.036516009,99.99998984335399
151500,12274282.147186954,1.234375,12275509.57560167,1.234375,12275508.34122667,99.9999899444093
151600,12397634.555298092,1.234375,12398874.31895362,1.234375,12398873.08457862,99.99999004445912
151700,12522226.61342908,1.234375,12523478.836290423,1.234375,12523477.601915423,99.9999901435135
151800,12648070.779643748,1.234375,12649335.586921712,1.234375,12649334.352546712,99.99999024158232
151900,12775179.637205236,1.234375,12776457.155368956,1.234375,12776455.920993956,99.99999033867539
152000,12903565.895834219,1.234375,12904856.252623802,1.234375,12904855.018248802,99.9999904348024
152100,13033242.392979791,1.234375,13034545.71741909,1.234375,13034544.48304409,99.99999052997299
152200,13164222.095103068,1.234375,13165538.517512579,1.234375,13165537.283137579,99.99999062419666
152300,13296518.098973712,1.234375,13297847.750983609,1.234375,13297846.516608609,99.99999071748283
152400,13430143.632979495,1.234375,13431486.647542793,1.234375,13431485.413167793,99.99999080984084
152500,13565112.058449013,1.234375,13566468.569854857,1.234375,13566467.335479857,99.99999090127993
152600,13701436.87098771,1.234375,13702807.014874808,1.234375,13702805.780499808,99.99999099180921
152700,13839131.701827286,1.234375,13840515.615197469,1.234375,13840514.380822469,99.99999108143776
152800,13978210.31918874,1.234375,13979608.140420659,1.234375,13979606.906045659,99.99999117017452
152900,14118686.62965902,1.234375,14120098.498521985,1.234375,14120097.264146985,99.99999125802842
153000,14260574.679581577,1.234375,14262000.737249535,1.234375,14261999.502874535,99.99999134500817
153100,14403888.656460874,1.234375,14405329.04552652,1.234375,14405327.81115152,99.9999914311225
153200,14548642.890380986,1.234375,14550097.754870024,1.234375,14550096.520495024,99.99999151638002
153300,14694851.855438521,1.234375,14696321.340824064,1.234375,14696320.106449064,99.99999160078926
153400,14842530.171189835,1.234375,14844014.424406953,1.234375,14844013.190031953,99.99999168435866
153500,14991692.604112897,1.234375,14993191.773573307,1.234375,14993190.539198307,99.99999176709656
153600,15142354.069083786,1.234375,15143868.304690694,1.234375,15143867.070315694,99.99999184901127
153700,15294529.630868036,1.234375,15296059.084031122,1.234375,15296057.849656122,99.99999193011094
153800,15448234.505627027,1.234375,15449779.329277588,1.234375,15449778.094902588,99.99999201040369
153900,15603484.06243937,1.234375,15605044.411045615,1.234375,15605043.176670615,99.99999208989755
154000,15760293.824837744,1.234375,15761869.854420228,1.234375,15761868.620045228,99.99999216860049
154100,15918679.472361084,1.234375,15920271.34050832,1.234375,15920270.10613332,99.99999224652034
154200,16078656.842122393,1.234375,16080264.708006604,1.234375,16080263.473631604,99.99999232366493
154300,16240241.93039231,1.234375,16241865.954785349,1.234375,16241864.720410349,99.99999240004195
154400,16403450.89419859,1.234375,16405091.23948801,1.234375,16405090.00511301,99.99999247565904
154500,16568300.05294165,1.234375,16569956.883146944,1.234375,16569955.648771944,99.99999255052376
154600,16734805.890026374,1.234375,16736479.370815376,1.234375,16736478.136440376,99.99999262464362
154700,16902985.054510273,1.234375,16904675.353215724,1.234375,16904674.118840724,99.99999269802599
154800,17072854.3627683,1.234375,17074561.648404576,1.234375,17074560.414029576,99.99999277067825
154900,17244430.800174277,1.234375,17246155.243454292,1.234375,17246154.009079292,99.99999284260764
155000,17417731.522799283,1.234375,17419473.296151564,1.234375,17419472.061776564,99.99999291382133
155100,17592773.859127138,1.234375,17594533.13671305,1.234375,17594531.90233805,99.9999929843265
155200,17769575.311787028,1.234375,17771352.269518208,1.234375,17771351.035143208,99.99999305413014
155300,17948153.559303682,1.234375,17949948.374859612,1.234375,17949947.140484612,99.99999312323928
155400,18128526.457865015,1.234375,18130339.3107108,1.234375,18130338.0763358,99.99999319166079
155500,18310712.043107595,1.234375,18312543.114511907,1.234375,18312541.880136907,99.99999325940153
155600,18494728.53192007,1.234375,18496578.004973263,1.234375,18496576.770598263,99.99999332646829
155700,18680594.324264616,1.234375,18682462.38389704,1.234375,18682461.14952204,99.99999339286774
155800,18868328.005016852,1.234375,18870214.838017352,1.234375,18870213.603642352,99.99999345860654
155900,19057948.3458241,1.234375,19059854.140858684,1.234375,19059852.906483684,99.99999352369126
156000,19249474.306982398,1.234375,19251399.254613094,1.234375,19251398.020238094,99.9999935881284
156100,19442925.039332353,1.234375,19444869.332036287,1.234375,19444868.097661287,99.99999365192443
156200,19638319.88617403,1.234375,19640283.718362648,1.234375,19640282.483987648,99.9999937150857
156300,19835678.38520116,1.234375,19837661.95323968,1.234375,19837660.71886468,99.99999377761853
156400,20035020.270454675,1.234375,20037023.77268172,1.234375,20037022.53830672,99.99999383952918
156500,20236365.474295955,1.234375,20238389.111043382,1.234375,20238387.876668382,99.99999390082385
156600,20439734.129399873,1.234375,20441778.10301281,1.234375,20441776.86863781,99.99999396150866
156700,20645146.570767842,1.234375,20647211.08562492,1.234375,20647209.85124992,99.99999402158967
156800,20852623.33776122,1.234375,20854708.600294996,1.234375,20854707.365919996,99.9999940810729
156900,21062185.176155016,1.234375,21064291.394872632,1.234375,21064290.160497632,99.99999413996427
157000,21273853.04021224,1.234375,21275980.425716262,1.234375,21275979.191341262,99.99999419826972
157100,21487648.09477916,1.234375,21489796.859788638,1.234375,21489795.625413638,99.99999425599503
157200,21703591.71740159,1.234375,21705762.07677333,1.234375,21705760.84239833,99.99999431314599
157300,21921705.500462484,1.234375,21923897.671212528,1.234375,21923896.436837528,99.99999436972833
157400,22142011.25334095,1.234375,22144225.454666283,1.234375,22144224.220291283,99.99999442574769
157500,22364531.004592977,1.234375,22366767.457893435,1.234375,22366766.223518435,99.99999448120967
157600,22589287.004154045,1.234375,22591545.93305446,1.234375,22591544.69867946,99.99999453611981
157700,22816301.725564055,1.234375,22818583.35593661,1.234375,22818582.12156161,99.99999459048364
157800,23045597.868214335,1.234375,23047902.428201158,1.234375,23047901.193826158,99.99999464430655
157900,23277198.35961747,1.234375,23279526.079653434,1.234375,23279524.845278434,99.99999469759395
158000,23511126.357699744,1.234375,23513477.470535513,1.234375,23513476.236160513,99.99999475035115
158100,23747405.253116813,1.234375,23749779.993842125,1.234375,23749778.759467125,99.99999480258343
158200,23986058.671592504,1.234375,23988457.277659662,1.234375,23988456.043284662,99.99999485429602
158300,24227110.476281177,1.234375,24229533.187528804,1.234375,24229531.953153804,99.99999490549409
158400,24470584.77015385,1.234375,24473031.828830864,1.234375,24473030.594455864,99.99999495618276
158500,24716505.89840824,1.234375,24718977.549198084,1.234375,24718976.314823084,99.99999500636709
158600,24964898.450903114,1.234375,24967394.940948203,1.234375,24967393.706573203,99.9999950560521
158700,25215787.264616918,1.234375,25218308.84354338,1.234375,25218307.60916838,99.99999510524276
158800,25469197.42613145,1.234375,25471744.346074063,1.234375,25471743.111699063,99.99999515394397
158900,25725154.2741401,1.234375,25727726.789767515,1.234375,25727725.555392515,99.99999520216065
159000,25983683.401981596,1.234375,25986281.770521794,1.234375,25986280.536146794,99.99999524989758
159100,26244810.66019904,1.234375,26247435.141465057,1.234375,26247433.907090057,99.99999529715954
159200,26508562.159124825,1.234375,26511213.015540738,1.234375,26511211.781165738,99.99999534395126
159300,26774964.271491308,1.234375,26777641.768118456,1.234375,26777640.533743456,99.99999539027742
159400,27044043.635067914,1.234375,27046748.03963142,1.234375,27046746.80525642,99.99999543614264
159500,27315827.155324616,1.234375,27318558.73824015,1.234375,27318557.50386515,99.99999548155152
159600,27590342.00812231,1.234375,27593101.042523123,1.234375,27593099.808148123,99.99999552650861
159700,27867615.642430086,1.234375,27870402.40419433,1.234375,27870401.16981933,99.99999557101837
159800,28147675.78306992,1.234375,28150490.550848227,1.234375,28150489.316473227,99.9999956150853
159900,28430550.433488883,1.234375,28433393.48873223,1.234375,28433392.25435723,99.99999565871376
160000,28716267.87855919,1.234375,28719139.505547047,1.234375,28719138.271172047,99.99999570190813
160100,29004856.687406503,1.234375,29007757.173275243,1.234375,29007755.938900243,99.99999574467273
160200,29296345.7162665,1.234375,29299275.35103813,1.234375,29299274.11666313,99.99999578701184
160300,29590764.111370325,1.234375,29593723.18798146,1.234375,29593721.95360646,99.9999958289297
160400,29888141.311858866,1.234375,29891130.12619005,1.234375,29891128.89181505,99.99999587043048
160500,30188507.052726462,1.234375,30191525.903631736,1.234375,30191524.669256736,99.99999591151834
160600,30491891.367794048,1.234375,30494940.55713083,1.234375,30494939.32275583,99.99999595219738
160700,30798324.592712335,1.234375,30801404.425371606,1.234375,30801403.190996606,99.9999959924717
160800,31107837.367995095,1.234375,31110948.151931893,1.234375,31110946.917556893,99.99999603234528
160900,31420460.642082866,1.234375,31423602.688347075,1.234375,31423601.453972075,99.99999607182215
161000,31736225.67443759,1.234375,31739399.297205035,1.234375,31739398.062830035,99.99999611090622
161100,32055164.038668234,1.234375,32058369.5552721,1.234375,32058368.3208971,99.99999614960144
161200,32377307.625687815,1.234375,32380545.356650382,1.234375,32380544.122275382,99.99999618791165
161300,32702688.64690236,1.234375,32705958.91596705,1.234375,32705957.68159205,99.99999622584068
161400,33031339.637431547,1.234375,33034642.771595288,1.234375,33034641.537220288,99.99999626339232
161500,33363293.45936202,1.234375,33366629.788907953,1.234375,33366628.554532953,99.99999630057033
161600,33698583.305033505,1.234375,33701953.16356401,1.234375,33701951.92918901,99.99999633737845
161700,34037242.700357385,1.234375,34040646.42482743,1.234375,34040645.19045243,99.99999637382034
161800,34379305.50816888,1.234375,34382743.4389197,1.234375,34382742.2045447,99.99999640989962
161900,34724805.93161335,1.234375,34728278.41240651,1.234375,34728277.17803151,99.99999644561996
162000,35073778.517566375,1.234375,35077285.89561813,1.234375,35077284.66124313,99.99999648098486
162100,35426258.16008794,1.234375,35429800.78610396,1.234375,35429799.55172896,99.9999965159979
162200,35782280.10391146,1.234375,35785858.33212186,1.234375,35785857.09774686,99.99999655066259
162300,36141879.94796808,1.234375,36145494.13616288,1.234375,36145492.90178788,99.99999658498237
162400,36505093.64894608,1.234375,36508744.158510976,1.234375,36508742.924135976,99.99999661896067
162500,36871957.524886414,1.234375,36875644.720838904,1.234375,36875643.486463904,99.9999966526009
162600,37242508.25881402,1.234375,37246232.50983991,1.234375,37246231.27546491,99.99999668590642
162700,37616782.90240591,1.234375,37620544.580896154,1.234375,37620543.346521154,99.99999671888057
162800,37994818.87969583,1.234375,37998618.3617838,1.234375,37998617.1274088,99.99999675152662
162900,38376653.99081645,1.234375,38380491.65641554,1.234375,38380490.42204054,99.99999678384786
163000,38762326.41577905,1.234375,38766202.64862063,1.234375,38766201.41424563,99.99999681584752
163100,39151874.71829106,1.234375,39155789.90596289,1.234375,39155788.67158789,99.9999968475288
163200,39545337.84961214,1.234375,39549292.383597106,1.234375,39549291.149222106,99.99999687889486
163300,39942755.152449004,1.234375,39946749.42816425,1.234375,39946748.19378925,99.99999690994883
163400,40344166.364889234,1.234375,40348200.78172573,1.234375,40348199.54735073,99.99999694069382
163500,40749611.624374785,1.234375,40753686.58573723,1.234375,40753685.35136223,99.99999697113292
163600,41159131.471715346,1.234375,41163247.38506252,1.234375,41163246.15068752,99.99999700126915
163700,41572766.855141975,1.234375,41576924.13202749,1.234375,41576922.89765249,99.99999703110554
163800,41990559.134401724,1.234375,41994758.19051517,1.234375,41994756.95614017,99.99999706064506
163900,42412550.08489304,1.234375,42416791.34010153,1.234375,42416790.10572653,99.99999708989068
164000,42838781.90184304,1.234375,42843065.78023323,1.234375,42843064.54585823,99.9999971188453
164100,43269297.20452661,1.234375,43273624.13444707,1.234375,43273622.90007207,99.99999714751185
164200,43704139.04052796,1.234375,43708509.45463202,1.234375,43708508.22025702,99.99999717589317
164300,44143350.89004499,1.234375,44147765.225333996,1.234375,44147763.990958996,99.99999720399211
164400,44586976.67023682,1.234375,44591435.36810385,1.234375,44591434.13372885,99.99999723181146
164500,45035060.73961529,1.234375,45039564.245889254,1.234375,45039563.011514254,99.99999725935403
164600,45487647.90248024,1.234375,45492196.667470485,1.234375,45492195.433095485,99.99999728662257
164700,45944783.41339948,1.234375,45949377.891940825,1.234375,45949376.657565825,99.99999731361979
164800,46406512.981734134,1.234375,46411153.63323231,1.234375,46411152.39885731,99.99999734034837
164900,46872882.77620885,1.234375,46877570.06468647,1.234375,46877568.83031147,99.99999736681104
165000,47343939.42952835,1.234375,47348673.8236713,1.234375,47348672.5892963,99.9999973930104
165100,47819730.04304033,1.234375,47824512.016244635,1.234375,47824510.781869635,99.99999741894909
165200,48300302.19144505,1.234375,48305132.2218642,1.234375,48305130.9874892,99.99999744462971
165300,48785703.927552484,1.234375,48790582.498145245,1.234375,48790581.263770245,99.99999747005481
165400,49275983.78708711,1.234375,49280911.38566583,1.234375,49280910.15129083,99.99999749522692
165500,49771190.79354101,1.234375,49776167.91282036,1.234375,49776166.67844536,99.9999975201486
